zip_code,COUNTYNAME,STATE,STCOUNTYFP,CLASSFP,FIPS,Name,State,local_classification,regional_classification,drop_column
36022,Elmore County,AL,1051,H1,1051.0,Elmore,AL,,East South Central,1106
36066,Elmore County,AL,1051,H1,1051.0,Elmore,AL,,East South Central,1106
36080,Elmore County,AL,1051,H1,1051.0,Elmore,AL,,East South Central,1106
36024,Elmore County,AL,1051,H1,1051.0,Elmore,AL,,East South Central,1106
36026,Elmore County,AL,1051,H1,1051.0,Elmore,AL,,East South Central,1106
36025,Elmore County,AL,1051,H1,1051.0,Elmore,AL,,East South Central,1106
36020,Elmore County,AL,1051,H1,1051.0,Elmore,AL,,East South Central,1106
36067,Elmore County,AL,1051,H1,1051.0,Elmore,AL,,East South Central,1106
36093,Elmore County,AL,1051,H1,1051.0,Elmore,AL,,East South Central,1106
36078,Elmore County,AL,1051,H1,1051.0,Elmore,AL,,East South Central,1106
36092,Elmore County,AL,1051,H1,1051.0,Elmore,AL,,East South Central,1106
36420,Escambia County,AL,1053,H1,1053.0,Escambia,AL,,East South Central,1106
36483,Escambia County,AL,1053,H1,1053.0,Escambia,AL,,East South Central,1106
36543,Escambia County,AL,1053,H1,1053.0,Escambia,AL,,East South Central,1106
36441,Escambia County,AL,1053,H1,1053.0,Escambia,AL,,East South Central,1106
36502,Escambia County,AL,1053,H1,1053.0,Escambia,AL,,East South Central,1106
36562,Escambia County,AL,1053,H1,1053.0,Escambia,AL,,East South Central,1106
36426,Escambia County,AL,1053,H1,1053.0,Escambia,AL,,East South Central,1106
36432,Escambia County,AL,1053,H1,1053.0,Escambia,AL,,East South Central,1106
36475,Escambia County,AL,1053,H1,1053.0,Escambia,AL,,East South Central,1106
36503,Escambia County,AL,1053,H1,1053.0,Escambia,AL,,East South Central,1106
35902,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35905,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35906,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35954,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35956,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35957,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35903,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35972,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35952,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
36272,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35990,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35904,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35901,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35121,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35907,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35961,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
36271,Etowah County,AL,1055,H1,1055.0,Etowah,AL,,East South Central,1106
35574,Fayette County,AL,1057,H1,1057.0,Fayette,AL,,East South Central,1106
35594,Fayette County,AL,1057,H1,1057.0,Fayette,AL,,East South Central,1106
35545,Fayette County,AL,1057,H1,1057.0,Fayette,AL,,East South Central,1106
35546,Fayette County,AL,1057,H1,1057.0,Fayette,AL,,East South Central,1106
35554,Fayette County,AL,1057,H1,1057.0,Fayette,AL,,East South Central,1106
35555,Fayette County,AL,1057,H1,1057.0,Fayette,AL,,East South Central,1106
35579,Fayette County,AL,1057,H1,1057.0,Fayette,AL,,East South Central,1106
35549,Fayette County,AL,1057,H1,1057.0,Fayette,AL,,East South Central,1106
35563,Fayette County,AL,1057,H1,1057.0,Fayette,AL,,East South Central,1106
35559,Fayette County,AL,1057,H1,1057.0,Fayette,AL,,East South Central,1106
35542,Fayette County,AL,1057,H1,1057.0,Fayette,AL,,East South Central,1106
35616,Franklin County,AL,1059,H1,1059.0,Franklin,AL,,East South Central,1106
35654,Franklin County,AL,1059,H1,1059.0,Franklin,AL,,East South Central,1106
35593,Franklin County,AL,1059,H1,1059.0,Franklin,AL,,East South Central,1106
35585,Franklin County,AL,1059,H1,1059.0,Franklin,AL,,East South Central,1106
35582,Franklin County,AL,1059,H1,1059.0,Franklin,AL,,East South Central,1106
35571,Franklin County,AL,1059,H1,1059.0,Franklin,AL,,East South Central,1106
35565,Franklin County,AL,1059,H1,1059.0,Franklin,AL,,East South Central,1106
35581,Franklin County,AL,1059,H1,1059.0,Franklin,AL,,East South Central,1106
35653,Franklin County,AL,1059,H1,1059.0,Franklin,AL,,East South Central,1106
35674,Franklin County,AL,1059,H1,1059.0,Franklin,AL,,East South Central,1106
35564,Franklin County,AL,1059,H1,1059.0,Franklin,AL,,East South Central,1106
36344,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36313,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36453,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36375,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36318,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36322,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36477,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36340,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36352,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36316,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36301,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36314,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36442,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36305,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
36349,Geneva County,AL,1061,H1,1061.0,Geneva,AL,,East South Central,1106
35462,Greene County,AL,1063,H1,1063.0,Greene,AL,,East South Central,1106
35491,Greene County,AL,1063,H1,1063.0,Greene,AL,,East South Central,1106
35469,Greene County,AL,1063,H1,1063.0,Greene,AL,,East South Central,1106
35480,Greene County,AL,1063,H1,1063.0,Greene,AL,,East South Central,1106
35443,Greene County,AL,1063,H1,1063.0,Greene,AL,,East South Central,1106
35464,Greene County,AL,1063,H1,1063.0,Greene,AL,,East South Central,1106
36740,Greene County,AL,1063,H1,1063.0,Greene,AL,,East South Central,1106
35463,Greene County,AL,1063,H1,1063.0,Greene,AL,,East South Central,1106
35448,Greene County,AL,1063,H1,1063.0,Greene,AL,,East South Central,1106
35441,Hale County,AL,1065,H1,1065.0,Hale,AL,,East South Central,1106
36765,Hale County,AL,1065,H1,1065.0,Hale,AL,,East South Central,1106
36738,Hale County,AL,1065,H1,1065.0,Hale,AL,,East South Central,1106
36744,Hale County,AL,1065,H1,1065.0,Hale,AL,,East South Central,1106
36786,Hale County,AL,1065,H1,1065.0,Hale,AL,,East South Central,1106
36756,Hale County,AL,1065,H1,1065.0,Hale,AL,,East South Central,1106
35474,Hale County,AL,1065,H1,1065.0,Hale,AL,,East South Central,1106
36776,Hale County,AL,1065,H1,1065.0,Hale,AL,,East South Central,1106
36742,Hale County,AL,1065,H1,1065.0,Hale,AL,,East South Central,1106
36303,Henry County,AL,1067,H1,1067.0,Henry,AL,,East South Central,1106
36319,Henry County,AL,1067,H1,1067.0,Henry,AL,,East South Central,1106
36350,Henry County,AL,1067,H1,1067.0,Henry,AL,,East South Central,1106
36353,Henry County,AL,1067,H1,1067.0,Henry,AL,,East South Central,1106
36345,Henry County,AL,1067,H1,1067.0,Henry,AL,,East South Central,1106
36373,Henry County,AL,1067,H1,1067.0,Henry,AL,,East South Central,1106
36310,Henry County,AL,1067,H1,1067.0,Henry,AL,,East South Central,1106
36317,Henry County,AL,1067,H1,1067.0,Henry,AL,,East South Central,1106
36305,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36345,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36321,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36301,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36352,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36343,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36319,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36320,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36350,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36303,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36312,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36370,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36302,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36376,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
36375,Houston County,AL,1069,H1,1069.0,Houston,AL,,East South Central,1106
35772,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35744,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35978,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35769,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35748,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35768,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35752,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35771,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35766,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35765,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35776,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35755,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35764,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35966,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35958,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35746,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35979,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35774,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35740,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35745,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35751,Jackson County,AL,1071,H1,1071.0,Jackson,AL,,East South Central,1106
35212,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35215,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35173,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35205,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35180,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35232,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35218,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35444,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35048,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35254,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35181,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35079,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35294,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35133,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35130,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35208,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35224,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35202,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35209,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35235,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35091,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35172,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35126,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35061,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35207,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35211,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35217,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35219,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35116,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35062,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35127,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35210,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35214,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35222,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35006,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35023,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35022,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35243,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35244,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35236,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35270,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35295,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35119,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35015,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35139,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35111,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35073,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35117,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35216,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35223,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35020,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35242,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35234,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35231,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35220,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35229,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35123,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35060,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35293,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35206,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35226,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35213,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35228,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35063,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35255,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35146,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35249,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35064,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35005,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35021,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35036,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35285,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35080,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35094,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35068,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35071,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35118,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35204,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35203,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35221,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35201,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35233,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35266,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35259,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35260,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35253,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35261,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35148,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35142,Jefferson County,AL,1073,H1,1073.0,Jefferson,AL,,East South Central,1106
35586,Lamar County,AL,1075,H1,1075.0,Lamar,AL,,East South Central,1106
35574,Lamar County,AL,1075,H1,1075.0,Lamar,AL,,East South Central,1106
35544,Lamar County,AL,1075,H1,1075.0,Lamar,AL,,East South Central,1106
35552,Lamar County,AL,1075,H1,1075.0,Lamar,AL,,East South Central,1106
35576,Lamar County,AL,1075,H1,1075.0,Lamar,AL,,East South Central,1106
35592,Lamar County,AL,1075,H1,1075.0,Lamar,AL,,East South Central,1106
35555,Lamar County,AL,1075,H1,1075.0,Lamar,AL,,East South Central,1106
35570,Lamar County,AL,1075,H1,1075.0,Lamar,AL,,East South Central,1106
35563,Lamar County,AL,1075,H1,1075.0,Lamar,AL,,East South Central,1106
35677,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35614,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35617,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35633,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35648,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35630,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35634,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35652,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35631,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35645,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35610,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35632,Lauderdale County,AL,1077,H1,1077.0,Lauderdale,AL,,East South Central,1106
35650,Lawrence County,AL,1079,H1,1079.0,Lawrence,AL,,East South Central,1106
35672,Lawrence County,AL,1079,H1,1079.0,Lawrence,AL,,East South Central,1106
35643,Lawrence County,AL,1079,H1,1079.0,Lawrence,AL,,East South Central,1106
35651,Lawrence County,AL,1079,H1,1079.0,Lawrence,AL,,East South Central,1106
35603,Lawrence County,AL,1079,H1,1079.0,Lawrence,AL,,East South Central,1106
35618,Lawrence County,AL,1079,H1,1079.0,Lawrence,AL,,East South Central,1106
35654,Lawrence County,AL,1079,H1,1079.0,Lawrence,AL,,East South Central,1106
35673,Lawrence County,AL,1079,H1,1079.0,Lawrence,AL,,East South Central,1106
